hour,price,index,index_adj_price,
2021-05-20 02:00,$316.16,2.84,$897.30,
2021-05-20 01:00,$333.19,2.84,$945.64,
2021-05-20 00:00,$349.81,2.84,$992.82,
2021-05-19 23:00,$350.38,2.84,$994.41,
2021-05-19 22:00,$350.99,2.84,$996.16,
2021-05-19 21:00,$354.34,2.82,$999.16,
2021-05-19 20:00,$363.17,2.82,"$1,024.06",
2021-05-19 19:00,$365.94,2.82,"$1,031.86",
2021-05-19 18:00,$361.05,2.82,"$1,018.10",
2021-05-19 17:00,$359.87,2.82,"$1,014.75",
2021-05-19 16:00,$348.75,2.82,$983.41,
2021-05-19 15:00,$345.13,2.82,$973.19,
2021-05-19 14:00,$356.74,2.82,"$1,005.94",
2021-05-19 13:00,$385.28,2.80,"$1,079.39",
2021-05-19 12:00,$404.32,2.80,"$1,132.73",
2021-05-19 11:00,$409.20,2.80,"$1,146.41",
2021-05-19 10:00,$421.98,2.80,"$1,182.22",
2021-05-19 09:00,$423.11,2.80,"$1,185.37",
2021-05-19 08:00,$428.05,2.80,"$1,199.24",
2021-05-19 07:00,$431.30,2.80,"$1,208.33",
2021-05-19 06:00,$431.64,2.80,"$1,209.27",
2021-05-19 05:00,$443.24,2.80,"$1,241.77",
2021-05-19 04:00,$465.12,2.78,"$1,294.78",
2021-05-19 03:00,$479.81,2.78,"$1,335.68",
2021-05-19 02:00,$482.47,2.78,"$1,343.07",
2021-05-19 01:00,$480.20,2.78,"$1,336.74",
2021-05-19 00:00,$456.49,2.78,"$1,270.75",
2021-05-18 23:00,$466.69,2.78,"$1,299.13",
2021-05-18 22:00,$467.47,2.78,"$1,301.32",
2021-05-18 21:00,$463.57,2.78,"$1,290.47",
2021-05-18 20:00,$454.11,2.77,"$1,256.07",
2021-05-18 19:00,$458.20,2.77,"$1,267.40",
2021-05-18 18:00,$458.83,2.77,"$1,269.15",
2021-05-18 17:00,$470.56,2.77,"$1,301.57",
2021-05-18 16:00,$472.17,2.77,"$1,306.03",
2021-05-18 15:00,$475.44,2.77,"$1,315.08",
2021-05-18 14:00,$473.78,2.77,"$1,310.48",
2021-05-18 13:00,$474.64,2.77,"$1,312.88",
2021-05-18 12:00,$474.42,2.75,"$1,303.90",
2021-05-18 11:00,$482.89,2.75,"$1,327.19",
2021-05-18 10:00,$483.76,2.75,"$1,329.58",
2021-05-18 09:00,$483.70,2.75,"$1,329.43",
2021-05-18 08:00,$483.43,2.75,"$1,328.67",
2021-05-18 07:00,$481.35,2.75,"$1,322.96",
2021-05-18 06:00,$481.25,2.75,"$1,322.69",
2021-05-18 05:00,$474.88,2.75,"$1,305.18",
2021-05-18 04:00,$473.75,2.73,"$1,293.79",
2021-05-18 03:00,$475.03,2.73,"$1,297.26",
2021-05-18 02:00,$474.27,2.73,"$1,295.20",
2021-05-18 01:00,$473.66,2.73,"$1,293.53",
2021-05-18 00:00,$477.54,2.73,"$1,304.12",
2021-05-17 23:00,$475.04,2.73,"$1,297.29",
2021-05-17 22:00,$472.21,2.73,"$1,289.57",
2021-05-17 21:00,$476.42,2.73,"$1,301.06",
2021-05-17 18:00,$477.25,2.71,"$1,295.03",
2021-05-17 17:00,$474.61,2.71,"$1,287.88",
2021-05-17 16:00,$463.71,2.71,"$1,258.28",
2021-05-17 15:00,$466.92,2.71,"$1,266.99",
2021-05-17 14:00,$468.50,2.71,"$1,271.30",
2021-05-17 13:00,$461.73,2.71,"$1,252.91",
2021-05-17 12:00,$460.61,2.70,"$1,241.90",
2021-05-17 11:00,$463.48,2.70,"$1,249.64",
2021-05-17 10:00,$459.95,2.70,"$1,240.13",
2021-05-17 09:00,$458.64,2.70,"$1,236.59",
2021-05-17 08:00,$458.89,2.70,"$1,237.25",
2021-05-17 07:00,$454.27,2.70,"$1,224.80",
2021-05-17 06:00,$453.46,2.70,"$1,222.63",
2021-05-17 05:00,$460.38,2.70,"$1,241.29",
2021-05-17 04:00,$482.96,2.70,"$1,302.15",
2021-05-17 03:00,$492.66,2.68,"$1,319.85",
2021-05-17 02:00,$492.39,2.68,"$1,319.13",
2021-05-17 01:00,$498.48,2.68,"$1,335.46",
2021-05-17 00:00,$506.23,2.68,"$1,356.21",
2021-05-16 23:00,$509.63,2.68,"$1,365.33",
2021-05-16 22:00,$522.76,2.68,"$1,400.50",
2021-05-16 21:00,$537.62,2.68,"$1,440.32",
2021-05-16 20:00,$538.64,2.68,"$1,443.05",
2021-05-16 19:00,$539.25,2.66,"$1,435.54",
2021-05-16 18:00,$539.68,2.66,"$1,436.68",
2021-05-16 17:00,$536.19,2.66,"$1,427.37",
2021-05-16 16:00,$534.93,2.66,"$1,424.02",
2021-05-16 15:00,$516.87,2.66,"$1,375.94",
2021-05-16 14:00,$519.13,2.66,"$1,381.98",
2021-05-16 13:00,$527.36,2.66,"$1,403.87",
2021-05-16 12:00,$527.24,2.66,"$1,403.55",
2021-05-16 11:00,$529.15,2.65,"$1,399.70",
2021-05-16 10:00,$529.76,2.65,"$1,401.32",
2021-05-16 09:00,$525.81,2.65,"$1,390.86",
2021-05-16 08:00,$521.03,2.65,"$1,378.21",
2021-05-16 07:00,$516.50,2.65,"$1,366.24",
2021-05-16 06:00,$510.14,2.65,"$1,349.42",
2021-05-16 05:00,$498.08,2.65,"$1,317.52",
2021-05-16 04:00,$498.32,2.65,"$1,318.16",
2021-05-16 03:00,$504.90,2.65,"$1,335.54",
2021-05-16 02:00,$502.71,2.63,"$1,321.31",
2021-05-16 01:00,$502.31,2.63,"$1,320.25",
2021-05-16 00:00,$495.04,2.63,"$1,301.15",
2021-05-15 23:00,$498.34,2.63,"$1,309.80",
2021-05-15 22:00,$509.83,2.63,"$1,340.01",
2021-05-15 21:00,$505.14,2.63,"$1,327.70",
2021-05-15 20:00,$503.08,2.63,"$1,322.27",
2021-05-15 19:00,$500.27,2.61,"$1,306.49",
2021-05-15 18:00,$500.37,2.61,"$1,306.78",
2021-05-15 17:00,$498.72,2.61,"$1,302.45",
2021-05-15 16:00,$504.29,2.61,"$1,317.00",
2021-05-15 15:00,$502.44,2.61,"$1,312.16",
2021-05-15 14:00,$503.64,2.61,"$1,315.31",
2021-05-15 13:00,$493.37,2.61,"$1,288.49",
2021-05-15 12:00,$497.77,2.61,"$1,299.99",
2021-05-15 11:00,$504.42,2.59,"$1,308.95",
2021-05-15 10:00,$495.22,2.59,"$1,285.07",
2021-05-15 09:00,$495.12,2.59,"$1,284.81",
2021-05-15 08:00,$486.22,2.59,"$1,261.72",
2021-05-15 07:00,$483.38,2.59,"$1,254.34",
2021-05-15 06:00,$481.86,2.59,"$1,250.41",
2021-05-15 05:00,$482.44,2.59,"$1,251.91",
2021-05-15 04:00,$483.27,2.59,"$1,254.06",
2021-05-15 03:00,$493.55,2.59,"$1,280.74",
2021-05-15 02:00,$487.28,2.56,"$1,248.36",
2021-05-15 01:00,$483.51,2.56,"$1,238.69",
2021-05-15 00:00,$480.89,2.56,"$1,232.00",
2021-05-14 23:00,$474.46,2.56,"$1,215.52",
2021-05-14 22:00,$474.20,2.56,"$1,214.85",
2021-05-14 21:00,$485.44,2.56,"$1,243.64",
2021-05-14 20:00,$487.86,2.56,"$1,249.85",
2021-05-14 19:00,$480.09,2.56,"$1,229.92",
2021-05-14 18:00,$473.07,2.55,"$1,204.18",
2021-05-14 17:00,$462.14,2.55,"$1,176.35",
2021-05-14 16:00,$457.26,2.55,"$1,163.94",
2021-05-14 15:00,$456.63,2.55,"$1,162.34",
2021-05-14 14:00,$453.71,2.55,"$1,154.91",
2021-05-14 13:00,$451.67,2.55,"$1,149.71",
2021-05-14 12:00,$451.05,2.55,"$1,148.12",
2021-05-14 11:00,$454.64,2.55,"$1,157.26",
2021-05-14 10:00,$475.88,2.53,"$1,203.56",
2021-05-14 09:00,$471.87,2.53,"$1,193.42",
2021-05-14 08:00,$473.23,2.53,"$1,196.86",
2021-05-14 07:00,$464.02,2.53,"$1,173.55",
2021-05-14 06:00,$454.13,2.53,"$1,148.55",
2021-05-14 05:00,$443.35,2.53,"$1,121.28",
2021-05-14 04:00,$442.14,2.53,"$1,118.21",
2021-05-14 03:00,$452.41,2.53,"$1,144.20",
2021-05-14 02:00,$459.51,2.51,"$1,154.70",
2021-05-14 01:00,$471.65,2.51,"$1,185.20",
2021-05-14 00:00,$492.41,2.51,"$1,237.35",
2021-05-13 23:00,$491.36,2.51,"$1,234.73",
2021-05-13 22:00,$498.52,2.51,"$1,252.71",
2021-05-13 21:00,$497.93,2.51,"$1,251.23",
2021-05-13 20:00,$499.90,2.51,"$1,256.17",
2021-05-13 19:00,$502.78,2.51,"$1,263.42",
2021-05-13 18:00,$511.13,2.51,"$1,284.39",
2021-05-13 17:00,$520.50,2.51,"$1,307.93",
2021-05-13 16:00,$580.03,2.51,"$1,457.55",
2021-05-13 15:00,$589.53,2.51,"$1,481.40",
2021-05-13 14:00,$584.12,2.51,"$1,467.82",
2021-05-13 13:00,$581.22,2.51,"$1,460.52",
2021-05-13 12:00,$581.41,2.51,"$1,461.01",
2021-05-13 11:00,$588.16,2.51,"$1,477.98",
2021-05-13 10:00,$613.67,2.50,"$1,532.31",
2021-05-13 09:00,$617.23,2.50,"$1,541.19",
2021-05-13 08:00,$619.81,2.50,"$1,547.64",
2021-05-13 07:00,$619.04,2.50,"$1,545.71",
2021-05-13 06:00,$612.15,2.50,"$1,528.52",
2021-05-13 05:00,$610.42,2.50,"$1,524.20",
2021-05-13 04:00,$614.45,2.50,"$1,534.25",
2021-05-13 03:00,$609.65,2.50,"$1,522.26",
2021-05-13 02:00,$614.76,2.50,"$1,535.02",
2021-05-13 01:00,$616.58,2.48,"$1,529.85",
2021-05-13 00:00,$627.63,2.48,"$1,557.26",
2021-05-12 23:00,$630.65,2.48,"$1,564.76",
2021-05-12 22:00,$606.75,2.48,"$1,505.45",
2021-05-12 21:00,$595.93,2.48,"$1,478.61",
2021-05-12 20:00,$576.57,2.48,"$1,430.56",
2021-05-12 19:00,$562.61,2.48,"$1,395.94",
2021-05-12 18:00,$547.52,2.48,"$1,358.48",
2021-05-12 17:00,$555.33,2.47,"$1,369.09",
2021-05-12 16:00,$562.07,2.47,"$1,385.72",
2021-05-12 15:00,$523.87,2.47,"$1,291.54",
2021-05-12 14:00,$553.83,2.47,"$1,365.38",
2021-05-12 13:00,$560.95,2.47,"$1,382.95",
2021-05-12 12:00,$555.65,2.47,"$1,369.89",
2021-05-12 11:00,$560.93,2.47,"$1,382.89",
2021-05-12 10:00,$552.24,2.47,"$1,361.48",
2021-05-12 09:00,$557.52,2.45,"$1,365.66",
2021-05-12 08:00,$560.68,2.45,"$1,373.41",
2021-05-12 07:00,$553.37,2.45,"$1,355.50",
2021-05-12 06:00,$541.27,2.45,"$1,325.85",
2021-05-12 05:00,$551.28,2.45,"$1,350.38",
2021-05-12 04:00,$527.08,2.45,"$1,291.08",
2021-05-12 03:00,$536.07,2.45,"$1,313.13",
2021-05-12 02:00,$562.60,2.45,"$1,378.11",
2021-05-12 01:00,$559.75,2.43,"$1,362.38",
2021-05-12 00:00,$565.44,2.43,"$1,376.22",
2021-05-11 23:00,$588.14,2.43,"$1,431.47",
2021-05-11 22:00,$586.97,2.43,"$1,428.61",
2021-05-11 21:00,$608.94,2.43,"$1,482.10",
2021-05-11 20:00,$617.68,2.43,"$1,503.37",
2021-05-11 19:00,$614.94,2.43,"$1,496.69",
2021-05-11 18:00,$629.45,2.43,"$1,532.01",
2021-05-11 17:00,$637.64,2.42,"$1,542.10",
2021-05-11 16:00,$638.58,2.42,"$1,544.38",
2021-05-11 15:00,$633.67,2.42,"$1,532.51",
2021-05-11 14:00,$636.35,2.42,"$1,538.99",
2021-05-11 12:00,$632.93,2.42,"$1,530.71",
2021-05-11 11:00,$636.13,2.42,"$1,538.46",
2021-05-11 10:00,$638.73,2.42,"$1,544.73",
2021-05-11 09:00,$643.84,2.42,"$1,557.10",
2021-05-11 08:00,$638.08,2.40,"$1,533.37",
2021-05-11 07:00,$642.40,2.40,"$1,543.76",
2021-05-11 06:00,$646.29,2.40,"$1,553.12",
2021-05-11 05:00,$645.25,2.40,"$1,550.60",
2021-05-11 04:00,$643.73,2.40,"$1,546.96",
2021-05-11 03:00,$639.77,2.40,"$1,537.43",
2021-05-11 02:00,$653.87,2.40,"$1,571.33",
2021-05-11 01:00,$683.29,2.40,"$1,642.03",
2021-05-11 00:00,$700.03,2.39,"$1,671.59",
2021-05-10 23:00,$696.69,2.39,"$1,663.63",
2021-05-10 22:00,$699.89,2.39,"$1,671.27",
2021-05-10 20:00,$708.26,2.39,"$1,691.25",
2021-05-10 19:00,$700.90,2.39,"$1,673.67",
2021-05-10 18:00,$700.26,2.39,"$1,672.15",
2021-05-10 16:00,$706.14,2.37,"$1,675.52",
2021-05-10 15:00,$717.09,2.37,"$1,701.51",
2021-05-10 14:00,$702.06,2.37,"$1,665.85",
2021-05-10 13:00,$699.92,2.37,"$1,660.77",
2021-05-10 12:00,$694.16,2.37,"$1,647.11",
2021-05-10 11:00,$691.73,2.37,"$1,641.34",
2021-05-10 10:00,$690.63,2.37,"$1,638.74",
2021-05-10 09:00,$697.05,2.37,"$1,653.96",
2021-05-10 08:00,$696.55,2.36,"$1,642.31",
2021-05-10 07:00,$695.49,2.36,"$1,639.81",
2021-05-10 06:00,$698.06,2.36,"$1,645.88",
2021-05-10 05:00,$695.16,2.36,"$1,639.05",
2021-05-10 04:00,$708.06,2.36,"$1,669.45",
2021-05-10 03:00,$724.38,2.36,"$1,707.95",
2021-05-10 02:00,$729.23,2.36,"$1,719.36",
2021-05-10 01:00,$718.85,2.36,"$1,694.90",
2021-05-10 00:00,$700.23,2.34,"$1,640.57",
2021-05-09 23:00,$703.31,2.34,"$1,647.77",
2021-05-09 22:00,$710.66,2.34,"$1,664.99",
2021-05-09 21:00,$707.99,2.34,"$1,658.74",
2021-05-09 20:00,$701.51,2.34,"$1,643.55",
2021-05-09 19:00,$698.07,2.34,"$1,635.51",
2021-05-09 18:00,$696.48,2.34,"$1,631.76",
2021-05-09 17:00,$688.89,2.34,"$1,614.00",
2021-05-09 16:00,$701.89,2.33,"$1,634.00",
2021-05-09 15:00,$719.02,2.33,"$1,673.89",
2021-05-09 14:00,$721.32,2.33,"$1,679.25",
2021-05-09 13:00,$731.50,2.33,"$1,702.94",
2021-05-09 12:00,$732.44,2.33,"$1,705.13",
2021-05-09 11:00,$743.96,2.33,"$1,731.95",
2021-05-09 10:00,$710.58,2.33,"$1,654.24",
2021-05-09 09:00,$728.09,2.33,"$1,694.99",
2021-05-09 08:00,$771.43,2.33,"$1,795.89",
2021-05-09 07:00,$769.59,2.31,"$1,780.29",
2021-05-09 06:00,$760.96,2.31,"$1,760.33",
2021-05-09 05:00,$754.99,2.31,"$1,746.50",
2021-05-09 04:00,$788.99,2.31,"$1,825.15",
2021-05-09 03:00,$802.25,2.31,"$1,855.84",
2021-05-09 02:00,$809.34,2.31,"$1,872.24",
2021-05-09 01:00,$814.75,2.31,"$1,884.76",
2021-05-09 00:00,$813.99,2.31,"$1,882.98",
2021-05-08 23:00,$818.47,2.30,"$1,881.41",
2021-05-08 22:00,$823.02,2.30,"$1,891.87",
2021-05-08 21:00,$823.12,2.30,"$1,892.08",
2021-05-08 20:00,$825.09,2.30,"$1,896.61",
2021-05-08 19:00,$824.33,2.30,"$1,894.87",
2021-05-08 18:00,$834.96,2.30,"$1,919.31",
2021-05-08 17:00,$823.09,2.30,"$1,892.02",
2021-05-08 16:00,$826.11,2.30,"$1,898.97",
2021-05-08 15:00,$818.41,2.28,"$1,869.41",
2021-05-08 14:00,$834.67,2.28,"$1,906.55",
2021-05-08 13:00,$824.20,2.28,"$1,882.63",
2021-05-08 12:00,$836.43,2.28,"$1,910.57",
2021-05-08 11:00,$837.95,2.28,"$1,914.05",
2021-05-08 10:00,$829.04,2.28,"$1,893.68",
2021-05-08 09:00,$830.91,2.28,"$1,897.96",
2021-05-08 08:00,$844.37,2.28,"$1,928.71",
2021-05-08 07:00,$846.93,2.27,"$1,922.37",
2021-05-08 06:00,$849.03,2.27,"$1,927.14",
2021-05-08 05:00,$846.43,2.27,"$1,921.25",
2021-05-08 04:00,$837.82,2.27,"$1,901.71",
2021-05-08 03:00,$841.41,2.27,"$1,909.86",
2021-05-08 02:00,$843.50,2.27,"$1,914.60",
2021-05-08 01:00,$840.63,2.27,"$1,908.08",
2021-05-08 00:00,$833.95,2.27,"$1,892.92",
2021-05-07 23:00,$837.28,2.26,"$1,888.48",
2021-05-07 22:00,$846.05,2.26,"$1,908.28",
2021-05-07 21:00,$848.18,2.26,"$1,913.07",
2021-05-07 20:00,$847.01,2.26,"$1,910.43",
2021-05-07 19:00,$837.98,2.26,"$1,890.07",
2021-05-07 18:00,$830.14,2.26,"$1,872.39",
2021-05-07 17:00,$834.82,2.26,"$1,882.94",
2021-05-07 16:00,$834.62,2.26,"$1,882.50",
2021-05-07 15:00,$835.39,2.24,"$1,872.34",
2021-05-07 14:00,$826.32,2.24,"$1,852.01",
2021-05-07 13:00,$822.40,2.24,"$1,843.23",
2021-05-07 12:00,$825.30,2.24,"$1,849.72",
2021-05-07 11:00,$819.00,2.24,"$1,835.59",
2021-05-07 10:00,$825.11,2.24,"$1,849.29",
2021-05-07 09:00,$828.33,2.24,"$1,856.52",
2021-05-07 08:00,$831.24,2.24,"$1,863.02",
2021-05-07 07:00,$822.19,2.23,"$1,831.12",
2021-05-07 06:00,$803.84,2.23,"$1,790.24",
2021-05-07 05:00,$786.11,2.23,"$1,750.75",
2021-05-07 04:00,$784.99,2.23,"$1,748.27",
2021-05-07 03:00,$784.69,2.23,"$1,747.59",
2021-05-07 02:00,$784.69,2.23,"$1,747.60",
2021-05-07 01:00,$791.32,2.23,"$1,762.36",
2021-05-07 00:00,$813.82,2.23,"$1,812.47",
2021-05-06 23:00,$822.23,2.23,"$1,831.20",
2021-05-06 22:00,$822.38,2.21,"$1,819.93",
2021-05-06 21:00,$818.92,2.21,"$1,812.27",
2021-05-06 20:00,$815.15,2.21,"$1,803.95",
2021-05-06 19:00,$805.28,2.21,"$1,782.09",
2021-05-06 18:00,$786.21,2.21,"$1,739.90",
2021-05-06 17:00,$783.63,2.21,"$1,734.19",
2021-05-06 16:00,$782.15,2.21,"$1,730.90",
2021-05-06 15:00,$785.40,2.21,"$1,738.10",
2021-05-06 14:00,$784.22,2.20,"$1,724.47",
2021-05-06 13:00,$786.55,2.20,"$1,729.60",
2021-05-06 12:00,$782.46,2.20,"$1,720.61",
2021-05-06 11:00,$769.48,2.20,"$1,692.07",
2021-05-06 10:00,$770.92,2.20,"$1,695.24",
2021-05-06 09:00,$774.30,2.20,"$1,702.67",
2021-05-06 08:00,$772.10,2.20,"$1,697.83",
2021-05-06 07:00,$766.12,2.20,"$1,684.67",
2021-05-06 06:00,$763.35,2.19,"$1,667.94",
2021-05-06 05:00,$754.28,2.19,"$1,648.13",
2021-05-06 04:00,$740.35,2.19,"$1,617.69",
2021-05-06 03:00,$767.41,2.19,"$1,676.80",
2021-05-06 02:00,$754.83,2.19,"$1,649.33",
2021-05-06 01:00,$758.21,2.19,"$1,656.71",
2021-05-06 00:00,$757.71,2.19,"$1,655.63",
2021-05-05 23:00,$728.85,2.19,"$1,592.56",
2021-05-05 22:00,$738.56,2.17,"$1,603.07",
2021-05-05 21:00,$739.72,2.17,"$1,605.59",
2021-05-05 20:00,$734.96,2.17,"$1,595.25",
2021-05-05 19:00,$738.57,2.17,"$1,603.09",
2021-05-05 18:00,$731.72,2.17,"$1,588.23",
2021-05-05 17:00,$734.42,2.17,"$1,594.08",
2021-05-05 16:00,$742.10,2.17,"$1,610.75",
2021-05-05 15:00,$748.35,2.17,"$1,624.31",
2021-05-05 14:00,$739.14,2.16,"$1,593.99",
2021-05-05 13:00,$722.01,2.16,"$1,557.04",
2021-05-05 12:00,$720.23,2.16,"$1,553.21",
2021-05-05 11:00,$723.32,2.16,"$1,559.87",
2021-05-05 10:00,$740.15,2.16,"$1,596.16",
2021-05-05 09:00,$769.42,2.16,"$1,659.29",
2021-05-05 08:00,$779.65,2.16,"$1,681.36",
2021-05-05 07:00,$748.95,2.16,"$1,615.14",
2021-05-05 06:00,$739.64,2.14,"$1,584.50",
2021-05-05 05:00,$733.87,2.14,"$1,572.14",
2021-05-05 04:00,$741.40,2.14,"$1,588.27",
2021-05-05 03:00,$745.41,2.14,"$1,596.86",
2021-05-05 02:00,$749.74,2.14,"$1,606.14",
2021-05-05 01:00,$757.05,2.14,"$1,621.78",
2021-05-05 00:00,$765.55,2.14,"$1,640.01",
2021-05-04 23:00,$764.28,2.14,"$1,637.28",
2021-05-04 22:00,$754.49,2.13,"$1,605.55",
2021-05-04 21:00,$749.69,2.13,"$1,595.34",
2021-05-04 20:00,$751.44,2.13,"$1,599.06",
2021-05-04 19:00,$752.87,2.13,"$1,602.09",
2021-05-04 18:00,$749.24,2.13,"$1,594.37",
2021-05-04 17:00,$753.05,2.13,"$1,602.47",
2021-05-04 16:00,$764.24,2.13,"$1,626.29",
2021-05-04 15:00,$776.44,2.13,"$1,652.25",
2021-05-04 14:00,$775.48,2.13,"$1,650.21",
2021-05-04 13:00,$773.67,2.11,"$1,635.45",
2021-05-04 12:00,$786.43,2.11,"$1,662.41",
2021-05-04 11:00,$785.89,2.11,"$1,661.27",
2021-05-04 10:00,$783.20,2.11,"$1,655.58",
2021-05-04 09:00,$793.96,2.11,"$1,678.34",
2021-05-04 08:00,$803.03,2.11,"$1,697.51",
2021-05-04 07:00,$792.36,2.11,"$1,674.96",
2021-05-04 06:00,$796.00,2.11,"$1,682.65",
2021-05-04 05:00,$777.33,2.10,"$1,632.22",
2021-05-04 04:00,$756.12,2.10,"$1,587.68",
2021-05-04 03:00,$783.90,2.10,"$1,646.01",
2021-05-04 02:00,$821.73,2.10,"$1,725.44",
2021-05-04 01:00,$836.90,2.10,"$1,757.29",
2021-05-04 00:00,$850.49,2.10,"$1,785.83",
2021-05-03 23:00,$853.01,2.10,"$1,791.13",
2021-05-03 22:00,$859.63,2.10,"$1,805.03",
2021-05-03 21:00,$839.71,2.09,"$1,751.39",
2021-05-03 20:00,$849.56,2.09,"$1,771.94",
2021-05-03 19:00,$844.85,2.09,"$1,762.11",
2021-05-03 18:00,$839.59,2.09,"$1,751.13",
2021-05-03 17:00,$843.60,2.09,"$1,759.50",
2021-05-03 16:00,$844.16,2.09,"$1,760.68",
2021-05-03 15:00,$847.09,2.09,"$1,766.79",
2021-05-03 14:00,$846.29,2.09,"$1,765.11",
2021-05-03 13:00,$835.02,2.07,"$1,729.89",
2021-05-03 12:00,$828.85,2.07,"$1,717.11",
2021-05-03 11:00,$824.80,2.07,"$1,708.73",
2021-05-03 10:00,$822.32,2.07,"$1,703.60",
2021-05-03 09:00,$829.62,2.07,"$1,718.72",
2021-05-03 08:00,$861.77,2.07,"$1,785.32",
2021-05-03 07:00,$878.31,2.07,"$1,819.59",
2021-05-03 06:00,$866.12,2.07,"$1,794.32",
2021-05-03 05:00,$868.97,2.07,"$1,800.24",
2021-05-03 04:00,$868.67,2.07,"$1,799.62",
2021-05-03 03:00,$843.16,2.07,"$1,746.76",
2021-05-03 02:00,$832.31,2.07,"$1,724.29",
2021-05-03 01:00,$836.69,2.07,"$1,733.35",
2021-05-03 00:00,$848.15,2.07,"$1,757.10",
2021-05-02 23:00,$866.32,2.07,"$1,794.74",
2021-05-02 22:00,$879.05,2.07,"$1,821.12",
2021-05-02 21:00,$883.11,2.04,"$1,805.51",
2021-05-02 20:00,$873.98,2.04,"$1,786.84",
2021-05-02 19:00,$868.75,2.04,"$1,776.16",
2021-05-02 18:00,$860.67,2.04,"$1,759.63",
2021-05-02 17:00,$858.45,2.04,"$1,755.09",
2021-05-02 16:00,$851.79,2.04,"$1,741.47",
2021-05-02 15:00,$847.06,2.04,"$1,731.80",
2021-05-02 14:00,$844.02,2.04,"$1,725.59",
2021-05-02 13:00,$843.86,2.03,"$1,713.73",
2021-05-02 12:00,$849.74,2.03,"$1,725.67",
2021-05-02 11:00,$843.87,2.03,"$1,713.76",
2021-05-02 10:00,$841.77,2.03,"$1,709.49",
2021-05-02 09:00,$832.96,2.03,"$1,691.60",
2021-05-02 08:00,$827.28,2.03,"$1,680.06",
2021-05-02 07:00,$819.51,2.03,"$1,664.27",
2021-05-02 06:00,$824.34,2.03,"$1,674.09",
2021-05-02 05:00,$861.93,2.03,"$1,750.42",
2021-05-02 04:00,$849.06,2.02,"$1,713.13",
2021-05-02 03:00,$845.61,2.02,"$1,706.17",
2021-05-02 02:00,$822.27,2.02,"$1,659.07",
2021-05-02 01:00,$816.02,2.02,"$1,646.47",
2021-05-02 00:00,$848.05,2.02,"$1,711.09",
2021-05-01 23:00,$857.82,2.02,"$1,730.80",
2021-05-01 22:00,$859.32,2.02,"$1,733.84",
2021-05-01 21:00,$872.88,2.02,"$1,761.19",
2021-05-01 20:00,$870.25,2.00,"$1,744.42",
2021-05-01 19:00,$854.83,2.00,"$1,713.51",
2021-05-01 18:00,$845.45,2.00,"$1,694.72",
2021-05-01 17:00,$833.44,2.00,"$1,670.63",
2021-05-01 16:00,$827.94,2.00,"$1,659.61",
2021-05-01 15:00,$822.55,2.00,"$1,648.82",
2021-05-01 14:00,$817.47,2.00,"$1,638.62",
2021-05-01 13:00,$822.61,2.00,"$1,648.93",
2021-05-01 12:00,$824.17,1.99,"$1,641.13",
2021-05-01 11:00,$821.30,1.99,"$1,635.42",
2021-05-01 10:00,$819.69,1.99,"$1,632.22",
2021-05-01 09:00,$812.18,1.99,"$1,617.26",
2021-05-01 08:00,$809.20,1.99,"$1,611.32",
2021-05-01 07:00,$812.07,1.99,"$1,617.03",
2021-05-01 06:00,$812.65,1.99,"$1,618.18",
2021-05-01 05:00,$818.32,1.99,"$1,629.47",
2021-05-01 04:00,$808.97,1.98,"$1,600.12",
2021-05-01 03:00,$806.81,1.98,"$1,595.86",
2021-05-01 02:00,$837.77,1.98,"$1,657.10",
2021-05-01 01:00,$835.52,1.98,"$1,652.63",
2021-05-01 00:00,$813.64,1.98,"$1,609.36",
2021-04-30 23:00,$787.99,1.98,"$1,558.62",
2021-04-30 22:00,$776.22,1.98,"$1,535.35",
2021-04-30 21:00,$765.10,1.98,"$1,513.35",
2021-04-30 20:00,$733.60,1.96,"$1,441.26",
2021-04-30 19:00,$676.81,1.96,"$1,329.69",
2021-04-30 18:00,$683.95,1.96,"$1,343.70",
2021-04-30 17:00,$735.76,1.96,"$1,445.49",
2021-04-30 16:00,$833.48,1.96,"$1,637.49",
2021-04-30 15:00,$838.94,1.96,"$1,648.22",
2021-04-30 14:00,$839.17,1.96,"$1,648.67",
2021-04-30 13:00,$868.75,1.96,"$1,706.77",
2021-04-30 12:00,$891.43,1.95,"$1,739.52",
2021-04-30 11:00,$882.11,1.95,"$1,721.33",
2021-04-30 10:00,$913.26,1.95,"$1,782.11",
2021-04-30 09:00,$916.50,1.95,"$1,788.44",
2021-04-30 08:00,$907.36,1.95,"$1,770.60",
2021-04-30 07:00,$896.04,1.95,"$1,748.52",
2021-04-30 06:00,$887.50,1.95,"$1,731.85",
2021-04-30 05:00,$950.33,1.95,"$1,854.45",
2021-04-30 04:00,"$1,025.28",1.95,"$2,000.71",
2021-04-30 03:00,"$1,035.90",1.94,"$2,008.17",
2021-04-30 02:00,"$1,040.08",1.94,"$2,016.27",
2021-04-30 01:00,"$1,043.68",1.94,"$2,023.26",
2021-04-30 00:00,"$1,023.47",1.94,"$1,984.09",
2021-04-29 23:00,"$1,039.22",1.94,"$2,014.61",
2021-04-29 22:00,$961.16,1.94,"$1,863.28",
2021-04-29 21:00,"$1,040.92",1.94,"$2,017.91",
2021-04-29 20:00,"$1,049.32",1.94,"$2,034.20",
