time,open,high,low,close,volume
3/18/2019,"$4,022.00","$4,059.00","$4,014.00","$4,052.00",$4.23B
3/17/2019,"$4,014.00","$4,047.00","$3,994.00","$4,017.00",$4.51B
3/16/2019,"$4,045.00","$4,052.00","$4,002.00","$4,021.00",$3.50B
3/15/2019,"$3,952.00","$4,070.00","$3,952.00","$4,039.00",$5.15B
3/14/2019,"$3,904.00","$3,963.00","$3,904.00","$3,952.00",$4.74B
3/13/2019,"$3,888.00","$3,914.00","$3,853.00","$3,891.00",$4.79B
3/12/2019,"$3,897.00","$3,899.00","$3,870.00","$3,886.00",$4.30B
3/11/2019,"$3,900.00","$3,921.00","$3,876.00","$3,912.00",$4.33B
3/10/2019,"$3,953.00","$3,953.00","$3,882.00","$3,904.00",$4.67B
3/9/2019,"$3,984.00","$3,984.00","$3,945.00","$3,963.00",$4.30B
3/8/2019,"$3,897.00","$3,978.00","$3,897.00","$3,972.00",$4.80B
3/7/2019,"$3,919.00","$3,935.00","$3,859.00","$3,903.00",$4.98B
3/6/2019,"$3,897.00","$3,921.00","$3,888.00","$3,909.00",$4.35B
3/5/2019,"$3,895.00","$3,913.00","$3,880.00","$3,900.00",$4.54B
3/4/2019,"$3,743.00","$3,904.00","$3,743.00","$3,890.00",$5.32B
3/3/2019,"$3,844.00","$3,844.00","$3,743.00","$3,757.00",$4.34B
3/2/2019,"$3,866.00","$3,866.00","$3,832.00","$3,840.00",$3.11B
3/1/2019,"$3,878.00","$3,878.00","$3,850.00","$3,876.00",$3.22B
2/28/2019,"$3,841.00","$3,876.00","$3,841.00","$3,856.00",$3.39B
2/27/2019,"$3,844.00","$3,896.00","$3,821.00","$3,844.00",$4.14B
2/26/2019,"$3,847.00","$3,849.00","$3,770.00","$3,849.00",$3.98B
2/25/2019,"$3,870.00","$3,870.00","$3,837.00","$3,849.00",$4.03B
2/24/2019,"$3,773.00","$3,872.00","$3,773.00","$3,857.00",$4.70B
2/23/2019,"$4,163.00","$4,163.00","$3,764.00","$3,789.00",$6.33B
2/22/2019,"$3,992.00","$4,169.00","$3,992.00","$4,152.00",$4.31B
2/21/2019,"$3,958.00","$4,020.00","$3,958.00","$4,005.00",$3.55B
2/20/2019,"$3,999.00","$4,023.00","$3,937.00","$3,961.00",$3.62B
2/19/2019,"$3,942.00","$4,004.00","$3,942.00","$3,995.00",$4.08B
2/18/2019,"$3,928.00","$3,990.00","$3,897.00","$3,942.00",$5.20B
2/17/2019,"$3,683.00","$3,932.00","$3,683.00","$3,922.00",$5.71B
2/16/2019,"$3,637.00","$3,703.00","$3,637.00","$3,688.00",$3.16B
2/15/2019,"$3,628.00","$3,660.00","$3,628.00","$3,641.00",$2.41B
2/14/2019,"$3,595.00","$3,642.00","$3,590.00","$3,606.00",$2.67B
2/13/2019,"$3,601.00","$3,602.00","$3,572.00","$3,588.00",$2.60B
2/12/2019,"$3,648.00","$3,656.00","$3,613.00","$3,624.00",$3.21B
2/11/2019,"$3,635.00","$3,662.00","$3,620.00","$3,641.00",$3.04B
2/10/2019,"$3,691.00","$3,691.00","$3,631.00","$3,631.00",$2.89B
2/9/2019,"$3,681.00","$3,706.00","$3,681.00","$3,706.00",$2.68B
2/8/2019,"$3,676.00","$3,687.00","$3,649.00","$3,682.00",$2.90B
2/7/2019,"$3,400.00","$3,723.00","$3,400.00","$3,668.00",$3.94B
2/6/2019,"$3,409.00","$3,417.00","$3,397.00","$3,401.00",$2.11B
2/5/2019,"$3,466.00","$3,466.00","$3,393.00","$3,405.00",$2.49B
2/4/2019,"$3,456.00","$3,477.00","$3,456.00","$3,477.00",$2.33B
2/3/2019,"$3,470.00","$3,473.00","$3,463.00","$3,463.00",$2.18B
2/2/2019,"$3,534.00","$3,534.00","$3,450.00","$3,472.00",$2.08B
2/1/2019,"$3,503.00","$3,548.00","$3,491.00","$3,535.00",$2.18B
1/31/2019,"$3,461.00","$3,503.00","$3,449.00","$3,488.00",$2.40B
1/30/2019,"$3,479.00","$3,482.00","$3,445.00","$3,454.00",$2.46B
1/29/2019,"$3,437.00","$3,494.00","$3,437.00","$3,485.00",$2.87B
1/28/2019,"$3,463.00","$3,463.00","$3,390.00","$3,433.00",$2.78B
1/27/2019,"$3,566.00","$3,566.00","$3,453.00","$3,468.00",$3.28B
1/26/2019,"$3,611.00","$3,611.00","$3,549.00","$3,579.00",$2.63B
1/25/2019,"$3,615.00","$3,686.00","$3,614.00","$3,614.00",$2.34B
1/24/2019,"$3,619.00","$3,619.00","$3,565.00","$3,601.00",$2.55B
1/23/2019,"$3,599.00","$3,654.00","$3,594.00","$3,624.00",$2.50B
1/22/2019,"$3,605.00","$3,626.00","$3,564.00","$3,585.00",$2.52B
1/21/2019,"$3,560.00","$3,638.00","$3,515.00","$3,614.00",$2.83B
1/20/2019,"$3,572.00","$3,584.00","$3,553.00","$3,565.00",$2.34B
1/19/2019,"$3,736.00","$3,736.00","$3,529.00","$3,570.00",$2.61B
1/18/2019,"$3,649.00","$3,782.00","$3,649.00","$3,733.00",$2.65B
1/17/2019,"$3,679.00","$3,679.00","$3,621.00","$3,642.00",$2.24B
1/16/2019,"$3,643.00","$3,684.00","$3,618.00","$3,680.00",$2.78B
1/15/2019,"$3,616.00","$3,672.00","$3,616.00","$3,640.00",$2.76B
1/14/2019,"$3,703.00","$3,703.00","$3,607.00","$3,618.00",$2.75B
1/13/2019,"$3,549.00","$3,726.00","$3,549.00","$3,703.00",$2.90B
1/12/2019,"$3,664.00","$3,664.00","$3,533.00","$3,555.00",$2.29B
1/11/2019,"$3,687.00","$3,687.00","$3,643.00","$3,672.00",$2.19B
1/10/2019,"$3,670.00","$3,684.00","$3,615.00","$3,671.00",$3.00B
1/9/2019,"$4,051.00","$4,051.00","$3,681.00","$3,685.00",$4.41B
1/8/2019,"$4,062.00","$4,071.00","$4,051.00","$4,051.00",$3.00B
1/7/2019,"$4,069.00","$4,134.00","$4,051.00","$4,056.00",$3.39B
1/6/2019,"$4,121.00","$4,121.00","$4,048.00","$4,082.00",$3.17B
1/5/2019,"$3,877.00","$4,123.00","$3,877.00","$4,123.00",$3.14B
1/4/2019,"$3,919.00","$3,919.00","$3,877.00","$3,877.00",$2.79B
1/3/2019,"$3,875.00","$3,915.00","$3,870.00","$3,906.00",$2.60B
1/2/2019,"$3,978.00","$3,978.00","$3,843.00","$3,867.00",$2.34B
1/1/2019,"$3,905.00","$4,001.00","$3,905.00","$3,984.00",$2.93B
12/31/2018,"$3,797.00","$3,938.00","$3,797.00","$3,921.00",$2.35B
12/30/2018,"$3,921.00","$3,921.00","$3,734.00","$3,783.00",$2.36B
12/29/2018,"$3,850.00","$3,965.00","$3,835.00","$3,930.00",$2.57B
12/28/2018,"$3,982.00","$3,982.00","$3,847.00","$3,847.00",$2.91B
12/27/2018,"$3,675.00","$4,021.00","$3,675.00","$3,975.00",$3.38B
12/26/2018,"$3,893.00","$3,893.00","$3,662.00","$3,682.00",$2.88B
12/25/2018,"$3,879.00","$3,931.00","$3,814.00","$3,902.00",$3.02B
12/24/2018,"$4,114.00","$4,114.00","$3,815.00","$3,880.00",$3.86B
12/23/2018,"$4,037.00","$4,210.00","$4,037.00","$4,106.00",$4.64B
12/22/2018,"$4,097.00","$4,119.00","$4,046.00","$4,046.00",$3.44B
12/21/2018,"$3,938.00","$4,105.00","$3,938.00","$4,088.00",$3.07B
12/20/2018,"$4,168.00","$4,190.00","$3,912.00","$3,934.00",$4.80B
12/19/2018,"$3,762.00","$4,229.00","$3,762.00","$4,160.00",$6.48B
12/18/2018,"$3,741.00","$3,969.00","$3,720.00","$3,762.00",$4.78B
12/17/2018,"$3,588.00","$3,763.00","$3,552.00","$3,744.00",$3.60B
12/16/2018,"$3,267.00","$3,659.00","$3,267.00","$3,582.00",$3.28B
12/15/2018,"$3,264.00","$3,340.00","$3,259.00","$3,283.00",$1.65B
12/14/2018,"$3,263.00","$3,310.00","$3,207.00","$3,257.00",$1.61B
12/13/2018,"$3,331.00","$3,358.00","$3,213.00","$3,260.00",$2.29B
12/12/2018,"$3,499.00","$3,499.00","$3,292.00","$3,323.00",$2.04B
12/11/2018,"$3,416.00","$3,559.00","$3,416.00","$3,511.00",$2.09B
12/10/2018,"$3,496.00","$3,501.00","$3,374.00","$3,418.00",$1.98B
12/9/2018,"$3,622.00","$3,666.00","$3,457.00","$3,503.00",$2.19B
12/8/2018,"$3,483.00","$3,718.00","$3,471.00","$3,619.00",$2.26B
12/7/2018,"$3,445.00","$3,600.00","$3,341.00","$3,488.00",$2.81B
12/6/2018,"$3,499.00","$3,574.00","$3,307.00","$3,432.00",$4.18B
12/5/2018,"$3,750.00","$3,846.00","$3,490.00","$3,501.00",$3.55B
12/4/2018,"$3,965.00","$3,965.00","$3,735.00","$3,756.00",$2.73B
12/3/2018,"$3,880.00","$4,078.00","$3,799.00","$3,957.00",$2.91B
12/2/2018,"$4,150.00","$4,150.00","$3,820.00","$3,884.00",$2.75B
12/1/2018,"$4,212.00","$4,298.00","$4,096.00","$4,150.00",$2.66B
11/30/2018,"$4,026.00","$4,314.00","$3,998.00","$4,215.00",$2.70B
11/29/2018,"$4,293.00","$4,310.00","$3,942.00","$4,024.00",$3.48B
11/28/2018,"$4,266.00","$4,411.00","$4,124.00","$4,283.00",$3.90B
11/27/2018,"$3,819.00","$4,370.00","$3,819.00","$4,255.00",$4.73B
11/26/2018,"$3,775.00","$3,865.00","$3,647.00","$3,806.00",$3.59B
11/25/2018,"$3,974.00","$4,083.00","$3,605.00","$3,767.00",$4.29B
11/24/2018,"$3,838.00","$4,122.00","$3,582.00","$3,979.00",$5.13B
11/23/2018,"$4,330.00","$4,370.00","$3,749.00","$3,838.00",$3.19B
11/22/2018,"$4,302.00","$4,383.00","$4,149.00","$4,329.00",$2.99B
11/21/2018,"$4,579.00","$4,596.00","$4,269.00","$4,301.00",$2.69B
11/20/2018,"$4,427.00","$4,674.00","$4,346.00","$4,576.00",$3.91B
11/19/2018,"$4,803.00","$4,867.00","$4,198.00","$4,438.00",$7.23B
11/18/2018,"$5,598.00","$5,598.00","$4,765.00","$4,795.00",$5.80B
11/17/2018,"$5,540.00","$5,656.00","$5,540.00","$5,594.00",$2.22B
11/16/2018,"$5,543.00","$5,558.00","$5,491.00","$5,535.00",$2.29B
11/15/2018,"$5,621.00","$5,643.00","$5,453.00","$5,547.00",$2.83B
11/14/2018,"$5,708.00","$5,766.00","$5,328.00","$5,624.00",$4.69B
11/13/2018,"$6,317.00","$6,317.00","$5,508.00","$5,709.00",$5.82B
11/12/2018,"$6,353.00","$6,353.00","$6,256.00","$6,299.00",$2.51B
11/11/2018,"$6,379.00","$6,384.00","$6,340.00","$6,356.00",$2.15B
11/10/2018,"$6,373.00","$6,385.00","$6,314.00","$6,381.00",$2.46B
11/9/2018,"$6,354.00","$6,390.00","$6,354.00","$6,369.00",$2.39B
11/8/2018,"$6,427.00","$6,427.00","$6,339.00","$6,356.00",$2.98B
11/7/2018,"$6,527.00","$6,527.00","$6,427.00","$6,433.00",$2.98B
11/6/2018,"$6,473.00","$6,528.00","$6,473.00","$6,528.00",$3.21B
11/5/2018,"$6,424.00","$6,478.00","$6,424.00","$6,468.00",$3.29B
11/4/2018,"$6,441.00","$6,441.00","$6,417.00","$6,422.00",$2.80B
11/3/2018,"$6,354.00","$6,444.00","$6,354.00","$6,444.00",$2.94B
11/2/2018,"$6,381.00","$6,391.00","$6,321.00","$6,356.00",$2.34B
11/1/2018,"$6,362.00","$6,387.00","$6,362.00","$6,377.00",$2.54B
10/31/2018,"$6,326.00","$6,364.00","$6,319.00","$6,353.00",$2.39B
10/30/2018,"$6,293.00","$6,365.00","$6,247.00","$6,329.00",$2.64B
10/29/2018,"$6,283.00","$6,331.00","$6,283.00","$6,297.00",$2.44B
10/28/2018,"$6,439.00","$6,439.00","$6,264.00","$6,288.00",$3.04B
10/27/2018,"$6,451.00","$6,451.00","$6,431.00","$6,441.00",$1.87B
10/26/2018,"$6,436.00","$6,478.00","$6,433.00","$6,449.00",$2.04B
10/25/2018,"$6,422.00","$6,465.00","$6,422.00","$6,432.00",$2.24B
10/24/2018,"$6,445.00","$6,447.00","$6,399.00","$6,420.00",$2.29B
10/23/2018,"$6,432.00","$6,491.00","$6,432.00","$6,451.00",$2.64B
10/22/2018,"$6,446.00","$6,460.00","$6,426.00","$6,438.00",$2.72B
10/21/2018,"$6,450.00","$6,473.00","$6,415.00","$6,441.00",$2.46B
10/20/2018,"$6,452.00","$6,488.00","$6,452.00","$6,460.00",$1.94B
10/19/2018,"$6,398.00","$6,451.00","$6,383.00","$6,436.00",$2.15B
10/18/2018,"$6,438.00","$6,493.00","$6,408.00","$6,408.00",$2.48B
10/17/2018,"$6,518.00","$6,543.00","$6,424.00","$6,448.00",$2.51B
10/16/2018,"$6,513.00","$6,538.00","$6,470.00","$6,508.00",$2.66B
10/15/2018,"$6,510.00","$6,603.00","$6,465.00","$6,521.00",$2.75B
10/14/2018,"$6,223.00","$6,621.00","$6,223.00","$6,518.00",$2.63B
10/13/2018,"$6,238.00","$6,241.00","$6,199.00","$6,215.00",$2.31B
10/12/2018,"$6,210.00","$6,228.00","$6,210.00","$6,228.00",$1.83B
10/11/2018,"$6,170.00","$6,233.00","$6,170.00","$6,216.00",$2.48B
10/10/2018,"$6,546.00","$6,546.00","$6,129.00","$6,171.00",$4.01B
10/9/2018,"$6,607.00","$6,607.00","$6,480.00","$6,549.00",$2.65B
10/8/2018,"$6,626.00","$6,626.00","$6,587.00","$6,604.00",$2.23B
10/7/2018,"$6,584.00","$6,631.00","$6,584.00","$6,631.00",$2.70B
10/6/2018,"$6,564.00","$6,661.00","$6,564.00","$6,580.00",$2.07B
10/5/2018,"$6,602.00","$6,602.00","$6,562.00","$6,565.00",$1.83B
10/4/2018,"$6,559.00","$6,634.00","$6,559.00","$6,601.00",$2.41B
10/3/2018,"$6,471.00","$6,571.00","$6,471.00","$6,554.00",$2.41B
10/2/2018,"$6,496.00","$6,496.00","$6,421.00","$6,474.00",$2.66B
10/1/2018,"$6,585.00","$6,585.00","$6,478.00","$6,498.00",$2.86B
9/30/2018,"$6,608.00","$6,615.00","$6,520.00","$6,579.00",$2.60B
9/29/2018,"$6,584.00","$6,606.00","$6,556.00","$6,605.00",$2.47B
9/28/2018,"$6,625.00","$6,625.00","$6,580.00","$6,593.00",$2.87B
9/27/2018,"$6,680.00","$6,754.00","$6,565.00","$6,628.00",$3.73B
9/26/2018,"$6,455.00","$6,718.00","$6,455.00","$6,679.00",$5.33B
9/25/2018,"$6,439.00","$6,518.00","$6,391.00","$6,453.00",$4.78B
9/24/2018,"$6,579.00","$6,579.00","$6,382.00","$6,439.00",$5.45B
9/23/2018,"$6,703.00","$6,703.00","$6,556.00","$6,578.00",$5.45B
9/22/2018,"$6,714.00","$6,762.00","$6,682.00","$6,701.00",$4.87B
9/21/2018,"$6,750.00","$6,785.00","$6,641.00","$6,712.00",$6.10B
9/20/2018,"$6,491.00","$6,755.00","$6,491.00","$6,754.00",$6.61B
9/19/2018,"$6,384.00","$6,523.00","$6,384.00","$6,486.00",$5.75B
9/18/2018,"$6,329.00","$6,499.00","$6,141.00","$6,386.00",$5.82B
9/17/2018,"$6,242.00","$6,367.00","$6,242.00","$6,331.00",$5.25B
9/16/2018,"$6,494.00","$6,494.00","$6,208.00","$6,242.00",$5.45B
9/15/2018,"$6,511.00","$6,511.00","$6,396.00","$6,492.00",$5.02B
9/14/2018,"$6,474.00","$6,544.00","$6,474.00","$6,510.00",$4.62B
9/13/2018,"$6,485.00","$6,538.00","$6,409.00","$6,477.00",$5.64B
9/12/2018,"$6,323.00","$6,511.00","$6,323.00","$6,483.00",$5.63B
9/11/2018,"$6,281.00","$6,341.00","$6,250.00","$6,322.00",$5.65B
9/10/2018,"$6,300.00","$6,348.00","$6,184.00","$6,280.00",$5.47B
9/9/2018,"$6,238.00","$6,331.00","$6,238.00","$6,293.00",$4.96B
9/8/2018,"$6,175.00","$6,398.00","$6,175.00","$6,246.00",$4.52B
9/7/2018,"$6,392.00","$6,392.00","$6,126.00","$6,174.00",$4.80B
9/6/2018,"$6,500.00","$6,500.00","$6,321.00","$6,393.00",$5.10B
9/5/2018,"$6,687.00","$6,691.00","$6,321.00","$6,500.00",$7.88B
9/4/2018,"$7,343.00","$7,343.00","$6,672.00","$6,685.00",$7.69B
9/3/2018,"$7,254.00","$7,375.00","$7,235.00","$7,343.00",$5.76B
9/2/2018,"$7,288.00","$7,306.00","$7,196.00","$7,252.00",$4.91B
9/1/2018,"$7,193.00","$7,333.00","$7,136.00","$7,290.00",$7.12B
8/31/2018,"$7,011.00","$7,252.00","$7,011.00","$7,192.00",$6.48B
8/30/2018,"$6,979.00","$7,074.00","$6,921.00","$7,014.00",$6.30B
8/29/2018,"$7,027.00","$7,038.00","$6,811.00","$6,975.00",$6.53B
8/28/2018,"$7,074.00","$7,098.00","$6,915.00","$7,022.00",$6.20B
8/27/2018,"$6,904.00","$7,111.00","$6,901.00","$7,074.00",$6.63B
8/26/2018,"$6,697.00","$6,931.00","$6,685.00","$6,903.00",$5.85B
8/25/2018,"$6,730.00","$6,746.00","$6,572.00","$6,682.00",$5.27B
8/24/2018,"$6,681.00","$6,772.00","$6,663.00","$6,728.00",$5.43B
8/23/2018,"$6,512.00","$6,702.00","$6,459.00","$6,671.00",$6.64B
8/22/2018,"$6,356.00","$6,554.00","$6,356.00","$6,522.00",$6.12B
8/21/2018,"$6,477.00","$6,828.00","$6,266.00","$6,359.00",$7.15B
8/20/2018,"$6,254.00","$6,486.00","$6,254.00","$6,475.00",$5.82B
8/19/2018,"$6,478.00","$6,478.00","$6,239.00","$6,253.00",$5.92B
8/18/2018,"$6,396.00","$6,529.00","$6,329.00","$6,480.00",$5.24B
8/17/2018,"$6,580.00","$6,580.00","$6,336.00","$6,401.00",$6.08B
8/16/2018,"$6,319.00","$6,578.00","$6,319.00","$6,578.00",$6.70B
8/15/2018,"$6,278.00","$6,450.00","$6,236.00","$6,316.00",$6.18B
8/14/2018,"$6,200.00","$6,575.00","$6,200.00","$6,281.00",$6.98B
8/13/2018,"$6,249.00","$6,343.00","$5,966.00","$6,200.00",$6.75B
8/12/2018,"$6,313.00","$6,450.00","$6,158.00","$6,250.00",$5.55B
8/11/2018,"$6,230.00","$6,447.00","$6,115.00","$6,306.00",$5.53B
8/10/2018,"$6,156.00","$6,432.00","$6,033.00","$6,236.00",$5.51B
8/9/2018,"$6,526.00","$6,526.00","$6,039.00","$6,150.00",$6.73B
8/8/2018,"$6,288.00","$6,614.00","$6,233.00","$6,546.00",$5.47B
8/7/2018,"$6,709.00","$6,709.00","$5,861.00","$6,291.00",$7.30B
8/6/2018,"$6,934.00","$7,087.00","$6,677.00","$6,707.00",$7.75B
8/5/2018,"$7,019.00","$7,120.00","$6,840.00","$6,931.00",$7.25B
8/4/2018,"$7,010.00","$7,073.00","$6,898.00","$7,020.00",$6.32B
8/3/2018,"$7,394.00","$7,443.00","$6,951.00","$7,007.00",$6.31B
8/2/2018,"$7,514.00","$7,514.00","$7,310.00","$7,392.00",$6.20B
8/1/2018,"$7,593.00","$7,655.00","$7,452.00","$7,515.00",$6.89B
7/31/2018,"$7,715.00","$7,728.00","$7,195.00","$7,595.00",$11.70B
7/30/2018,"$8,139.00","$8,139.00","$7,676.00","$7,719.00",$4.54B
7/29/2018,"$8,209.00","$8,209.00","$7,908.00","$8,134.00",$4.37B
7/28/2018,"$8,224.00","$8,244.00","$8,182.00","$8,212.00",$2.60B
7/27/2018,"$8,171.00","$8,226.00","$8,103.00","$8,226.00",$2.25B
7/26/2018,"$7,931.00","$8,244.00","$7,863.00","$8,182.00",$3.61B
7/25/2018,"$8,166.00","$8,237.00","$7,892.00","$7,939.00",$3.47B
7/24/2018,"$8,379.00","$8,423.00","$8,082.00","$8,162.00",$4.36B
7/23/2018,"$7,733.00","$8,419.00","$7,733.00","$8,380.00",$5.75B
7/22/2018,"$7,419.00","$7,749.00","$7,419.00","$7,743.00",$4.33B
7/21/2018,"$7,411.00","$7,522.00","$7,375.00","$7,421.00",$2.18B
7/20/2018,"$7,330.00","$7,427.00","$7,289.00","$7,410.00",$2.23B
7/19/2018,"$7,467.00","$7,584.00","$7,296.00","$7,323.00",$3.68B
7/18/2018,"$7,376.00","$7,502.00","$7,324.00","$7,470.00",$3.45B
7/17/2018,"$7,318.00","$7,481.00","$7,266.00","$7,376.00",$4.54B
7/16/2018,"$6,725.00","$7,383.00","$6,725.00","$7,323.00",$4.40B
7/15/2018,"$6,356.00","$6,732.00","$6,356.00","$6,725.00",$3.14B
7/14/2018,"$6,258.00","$6,368.00","$6,258.00","$6,364.00",$1.96B
7/13/2018,"$6,217.00","$6,288.00","$6,217.00","$6,260.00",$1.72B
7/12/2018,"$6,246.00","$6,297.00","$6,157.00","$6,215.00",$2.34B
7/11/2018,"$6,380.00","$6,380.00","$6,109.00","$6,245.00",$2.53B
7/10/2018,"$6,311.00","$6,388.00","$6,311.00","$6,380.00",$2.11B
7/9/2018,"$6,657.00","$6,657.00","$6,304.00","$6,307.00",$2.76B
7/8/2018,"$6,718.00","$6,731.00","$6,642.00","$6,650.00",$2.63B
7/7/2018,"$6,763.00","$6,765.00","$6,696.00","$6,716.00",$2.09B
7/6/2018,"$6,614.00","$6,806.00","$6,601.00","$6,766.00",$2.21B
7/5/2018,"$6,540.00","$6,619.00","$6,505.00","$6,612.00",$2.52B
7/4/2018,"$6,590.00","$6,660.00","$6,538.00","$6,538.00",$2.91B
7/3/2018,"$6,523.00","$6,727.00","$6,470.00","$6,591.00",$2.47B
7/2/2018,"$6,619.00","$6,619.00","$6,495.00","$6,523.00",$3.04B
7/1/2018,"$6,370.00","$6,661.00","$6,370.00","$6,622.00",$3.30B
6/30/2018,"$6,392.00","$6,416.00","$6,313.00","$6,377.00",$1.99B
6/29/2018,"$6,215.00","$6,475.00","$6,215.00","$6,393.00",$2.82B
6/28/2018,"$5,860.00","$6,240.00","$5,860.00","$6,211.00",$2.71B
6/27/2018,"$6,137.00","$6,137.00","$5,862.00","$5,863.00",$1.99B
6/26/2018,"$6,077.00","$6,176.00","$6,067.00","$6,142.00",$2.00B
6/25/2018,"$6,252.00","$6,252.00","$6,064.00","$6,085.00",$1.96B
6/24/2018,"$6,154.00","$6,304.00","$6,107.00","$6,249.00",$2.50B
6/23/2018,"$6,151.00","$6,196.00","$5,860.00","$6,155.00",$3.29B
6/22/2018,"$6,059.00","$6,216.00","$6,059.00","$6,145.00",$2.16B
6/21/2018,"$6,706.00","$6,706.00","$5,962.00","$6,052.00",$3.75B
6/20/2018,"$6,761.00","$6,761.00","$6,680.00","$6,680.00",$2.37B
6/19/2018,"$6,745.00","$6,788.00","$6,648.00","$6,756.00",$2.34B
6/18/2018,"$6,711.00","$6,805.00","$6,711.00","$6,747.00",$2.41B
6/17/2018,"$6,449.00","$6,770.00","$6,449.00","$6,707.00",$2.79B
6/16/2018,"$6,489.00","$6,537.00","$6,447.00","$6,452.00",$1.59B
6/15/2018,"$6,389.00","$6,525.00","$6,383.00","$6,489.00",$1.90B
6/14/2018,"$6,647.00","$6,647.00","$6,417.00","$6,417.00",$2.42B
6/13/2018,"$6,302.00","$6,701.00","$6,302.00","$6,650.00",$3.54B
6/12/2018,"$6,540.00","$6,548.00","$6,208.00","$6,299.00",$3.79B
6/11/2018,"$6,870.00","$6,870.00","$6,496.00","$6,542.00",$3.27B
6/10/2018,"$6,770.00","$6,882.00","$6,718.00","$6,873.00",$3.06B
6/9/2018,"$7,486.00","$7,486.00","$6,705.00","$6,767.00",$4.51B
6/8/2018,"$7,608.00","$7,608.00","$7,455.00","$7,455.00",$2.10B
6/7/2018,"$7,684.00","$7,684.00","$7,581.00","$7,612.00",$2.61B
6/6/2018,"$7,659.00","$7,700.00","$7,647.00","$7,680.00",$2.71B
6/5/2018,"$7,620.00","$7,648.00","$7,527.00","$7,648.00",$3.08B
6/4/2018,"$7,495.00","$7,641.00","$7,474.00","$7,620.00",$3.07B
6/3/2018,"$7,703.00","$7,703.00","$7,489.00","$7,497.00",$3.17B
6/2/2018,"$7,644.00","$7,724.00","$7,644.00","$7,700.00",$2.89B
6/1/2018,"$7,523.00","$7,652.00","$7,523.00","$7,652.00",$3.48B
5/31/2018,"$7,490.00","$7,548.00","$7,443.00","$7,530.00",$3.24B
5/30/2018,"$7,386.00","$7,534.00","$7,386.00","$7,487.00",$3.44B
5/29/2018,"$7,463.00","$7,463.00","$7,360.00","$7,376.00",$3.50B
5/28/2018,"$7,119.00","$7,487.00","$7,119.00","$7,457.00",$4.08B
5/27/2018,"$7,340.00","$7,340.00","$7,126.00","$7,126.00",$3.58B
5/26/2018,"$7,339.00","$7,341.00","$7,310.00","$7,341.00",$2.64B
5/25/2018,"$7,466.00","$7,506.00","$7,338.00","$7,338.00",$2.53B
5/24/2018,"$7,578.00","$7,578.00","$7,383.00","$7,469.00",$3.54B
5/23/2018,"$7,507.00","$7,684.00","$7,429.00","$7,574.00",$4.25B
5/22/2018,"$7,976.00","$7,976.00","$7,502.00","$7,507.00",$5.00B
5/21/2018,"$8,380.00","$8,380.00","$7,963.00","$7,963.00",$3.51B
5/20/2018,"$8,526.00","$8,526.00","$8,390.00","$8,390.00",$3.55B
5/19/2018,"$8,245.00","$8,524.00","$8,245.00","$8,524.00",$3.47B
5/18/2018,"$8,240.00","$8,354.00","$8,204.00","$8,244.00",$2.98B
5/17/2018,"$8,064.00","$8,274.00","$8,035.00","$8,243.00",$3.94B
5/16/2018,"$8,344.00","$8,344.00","$8,038.00","$8,063.00",$3.93B
5/15/2018,"$8,476.00","$8,476.00","$8,271.00","$8,354.00",$4.72B
5/14/2018,"$8,668.00","$8,708.00","$8,461.00","$8,473.00",$4.68B
5/13/2018,"$8,690.00","$8,800.00","$8,401.00","$8,665.00",$5.56B
5/12/2018,"$8,484.00","$8,690.00","$8,484.00","$8,690.00",$4.09B
5/11/2018,"$8,406.00","$8,599.00","$8,350.00","$8,474.00",$5.06B
5/10/2018,"$8,994.00","$8,994.00","$8,389.00","$8,389.00",$6.77B
5/9/2018,"$9,313.00","$9,313.00","$8,980.00","$8,980.00",$4.81B
5/8/2018,"$9,181.00","$9,316.00","$9,118.00","$9,310.00",$4.18B
5/7/2018,"$9,353.00","$9,353.00","$9,156.00","$9,183.00",$4.77B
5/6/2018,"$9,639.00","$9,639.00","$9,364.00","$9,364.00",$5.41B
5/5/2018,"$9,843.00","$9,843.00","$9,599.00","$9,641.00",$5.16B
5/4/2018,"$9,699.00","$9,847.00","$9,699.00","$9,844.00",$5.30B
5/3/2018,"$9,724.00","$9,733.00","$9,703.00","$9,703.00",$6.06B
5/2/2018,"$9,240.00","$9,736.00","$9,240.00","$9,736.00",$7.56B
5/1/2018,"$9,082.00","$9,243.00","$9,082.00","$9,243.00",$4.76B
4/30/2018,"$9,238.00","$9,238.00","$9,074.00","$9,074.00",$5.46B
4/29/2018,"$9,405.00","$9,483.00","$9,242.00","$9,242.00",$5.95B
4/28/2018,"$9,331.00","$9,476.00","$9,331.00","$9,403.00",$6.69B
4/27/2018,"$8,948.00","$9,379.00","$8,948.00","$9,334.00",$6.08B
4/26/2018,"$9,274.00","$9,274.00","$8,939.00","$8,939.00",$5.42B
4/25/2018,"$8,871.00","$9,276.00","$8,868.00","$9,273.00",$6.77B
4/24/2018,"$9,623.00","$9,623.00","$8,878.00","$8,878.00",$9.42B
4/23/2018,"$8,968.00","$9,611.00","$8,968.00","$9,611.00",$8.57B
4/22/2018,"$8,804.00","$9,007.00","$8,804.00","$8,984.00",$5.16B
4/21/2018,"$8,920.00","$8,945.00","$8,814.00","$8,814.00",$4.87B
4/20/2018,"$8,873.00","$8,927.00","$8,752.00","$8,915.00",$5.83B
